X,Y,Porosity,Res_Por,Trend_Por
80.8080808080808,80.8080808080808,0.901437613176229,0.5225619936413849,0.378875619534844
151.5151515151515,80.8080808080808,0.3740820123538554,0.2798868862517868,0.09419512610206858
232.3232323232323,80.8080808080808,-1.2560530949777489,-0.9777946040414822,-0.2782584909362666
303.030303030303,80.8080808080808,-1.2388305196817324,-0.6981914266586585,-0.540639093023074
383.83838383838383,80.8080808080808,-0.3822168243660104,0.3350605701574499,-0.7172773945234603
464.6464646464646,80.8080808080808,1.3884840478493774,2.1624599218718745,-0.7739758740224972
535.3535353535353,80.8080808080808,0.2782390205507703,1.0427804098726725,-0.7645413893219022
616.1616161616162,80.8080808080808,0.8411696021434711,1.5512391314701282,-0.710069529326657
696.9696969696969,80.8080808080808,-0.7280838073828478,-0.08622961461497185,-0.641854192767876
767.6767676767677,80.8080808080808,-1.532104788588104,-0.9528928470839911,-0.5792119415041129
848.4848484848484,80.8080808080808,0.018361916376080867,0.5307242357811618,-0.5123623194050809
919.1919191919192,80.8080808080808,-0.8456883328321085,-0.3698888827066802,-0.47579945012542835
80.8080808080808,151.5151515151515,1.5445239960203612,1.0681153817491318,0.47640861427122944
151.5151515151515,151.5151515151515,0.515112184758059,0.3372503713618583,0.17786181339620066
232.3232323232323,151.5151515151515,-1.1542600331471582,-0.9421355721590048,-0.21212446098815352
303.030303030303,151.5151515151515,0.27221634450910487,0.75464902579137,-0.4824326812822652
383.83838383838383,151.5151515151515,-1.3648741468901773,-0.701036089163459,-0.6638380577267183
464.6464646464646,151.5151515151515,-1.4323974128114716,-0.7272374960571322,-0.7051599167543394
535.3535353535353,151.5151515151515,-0.8355396364317006,-0.17544436797486743,-0.6600952684568332
616.1616161616162,151.5151515151515,-1.4296213079682287,-0.870904685455013,-0.5587166225132156
696.9696969696969,151.5151515151515,0.9526224509055767,1.37900512303146,-0.42638267212588316
767.6767676767677,151.5151515151515,-0.6047612108200147,-0.28708281946601144,-0.3176783913540033
848.4848484848484,151.5151515151515,-0.08559184394051164,0.12126236221807016,-0.2068542061585818
919.1919191919192,151.5151515151515,-0.1832898559868219,-0.04247337732989094,-0.14081647865693098
80.8080808080808,232.3232323232323,0.35535769438465514,-0.301575121027154,0.6569328154118091
151.5151515151515,232.3232323232323,-0.6124942820032804,-0.9587706760665784,0.3462763940632981
232.3232323232323,232.3232323232323,0.22690816745959883,0.2826026027646967,-0.05569443530509786
303.030303030303,232.3232323232323,1.3411467881855101,1.67803404450698,-0.3368872563214697
383.83838383838383,232.3232323232323,-0.5729854085946068,-0.05851168643460116,-0.5144737221600056
464.6464646464646,232.3232323232323,0.21536276453600112,0.7413962574998985,-0.5260334929638973
535.3535353535353,232.3232323232323,-1.5840843579470811,-1.14063193289274,-0.44345242505434135
616.1616161616162,232.3232323232323,0.6751715446119437,0.948966900391892,-0.27379535577994835
696.9696969696969,232.3232323232323,0.06636456051997096,0.14678654785576672,-0.08042198733579577
767.6767676767677,232.3232323232323,-0.31771399628538866,-0.40496008213684537,0.08724608585145674
848.4848484848484,232.3232323232323,1.770185160913841,1.5139255144859474,0.2562596464278937
919.1919191919192,232.3232323232323,0.4968478661772384,0.14339096465644946,0.35345690152078896
80.8080808080808,303.030303030303,-0.6903240469559233,-1.5696654439283304,0.8793413969724071
151.5151515151515,303.030303030303,1.1315213038530905,0.5558115126792117,0.5757097911738787
232.3232323232323,303.030303030303,0.911590607835802,0.7410897908743025,0.17050081696149952
303.030303030303,303.030303030303,-0.2158476156882168,-0.09942974122249859,-0.11641787446571822
383.83838383838383,303.030303030303,-1.1099818741410306,-0.8228064900571969,-0.28717538408383375
464.6464646464646,303.030303030303,0.02433579812989778,0.3072128368826473,-0.2828770387527495
535.3535353535353,303.030303030303,-0.6707298200980316,-0.4933708389153382,-0.1773589811826935
616.1616161616162,303.030303030303,0.5744815368472194,0.5573423683235138,0.01713916852370557
696.9696969696969,303.030303030303,0.6895411718928417,0.4508501740500742,0.23869099784276748
767.6767676767677,303.030303030303,-0.3667518357763735,-0.7939497725854354,0.42719793680906193
848.4848484848484,303.030303030303,1.691785539147184,1.071985811099733,0.6197997280474511
919.1919191919192,303.030303030303,1.0333286445445378,0.2987242979410853,0.7346043466034524
80.8080808080808,383.83838383838383,2.0083163525617187,0.8110072355078535,1.1973091170538652
151.5151515151515,383.83838383838383,1.3929100597452932,0.48154373917337434,0.9113663205719189
232.3232323232323,383.83838383838383,1.443552208094808,0.9136197421416512,0.5299324659531568
303.030303030303,383.83838383838383,0.2685202994533106,0.016929220571386266,0.25159107888192433
383.83838383838383,383.83838383838383,0.9571031724004392,0.8777447084056084,0.07935846399483082
464.6464646464646,383.83838383838383,0.49102736128453794,0.4283229410679992,0.06270442021653878
535.3535353535353,383.83838383838383,0.40113143477313784,0.2559540961396145,0.14517733863352333
616.1616161616162,383.83838383838383,-0.2972411024816849,-0.5963975440215927,0.29915644153990784
696.9696969696969,383.83838383838383,0.5663119380607158,0.08349825144380849,0.4828136866169073
767.6767676767677,383.83838383838383,0.11624344152610677,-0.5274143396686617,0.6436577811947685
848.4848484848484,383.83838383838383,1.6141662922166566,0.7989443585489805,0.8152219336676761
919.1919191919192,383.83838383838383,0.802019653055763,-0.12127613057849854,0.9232957836342615
80.8080808080808,464.6464646464646,0.8571601742574935,-0.6490750714566988,1.5062352457141923
151.5151515151515,464.6464646464646,0.5550794213714086,-0.7115626621331758,1.2666420835045844
232.3232323232323,464.6464646464646,1.5461828478569866,0.612514248377472,0.9336685994795145
303.030303030303,464.6464646464646,0.7486852144321664,0.08008600000676393,0.6685992144254025
383.83838383838383,464.6464646464646,0.3953121912633588,-0.06967799058198933,0.4649901818453481
464.6464646464646,464.6464646464646,-1.2603858797618914,-1.6342166311142898,0.37383075135239846
535.3535353535353,464.6464646464646,-0.14669983528277158,-0.5164884906174984,0.36978865533472677
616.1616161616162,464.6464646464646,-0.9026398271007632,-1.3091066302019037,0.4064668031011404
696.9696969696969,464.6464646464646,0.13816382691665785,-0.3378372656127039,0.47600109252936174
767.6767676767677,464.6464646464646,-1.7194560973026958,-2.2708427657340753,0.5513866684313795
848.4848484848484,464.6464646464646,0.7260946680317317,0.06466500213167331,0.6614296659000585
919.1919191919192,464.6464646464646,0.381096670389568,-0.3602068230592283,0.7413034934487963
80.8080808080808,535.3535353535353,2.916048002846781,1.2161000805822615,1.6999479222645195
151.5151515151515,535.3535353535353,0.4064435919675229,-1.0998572133778046,1.5063008053453275
232.3232323232323,535.3535353535353,0.19286276049821716,-1.0273537883246446,1.2202165488228618
303.030303030303,535.3535353535353,1.3711189673711024,0.4043962643420114,0.966722703029091
383.83838383838383,535.3535353535353,-1.198646776985855,-1.9098496342634101,0.7112028572775551
464.6464646464646,535.3535353535353,0.5718868434636065,0.044928964240921694,0.5269578792226848
535.3535353535353,535.3535353535353,0.2668518655364204,-0.13727550898573782,0.4041273745221582
616.1616161616162,535.3535353535353,-0.16197259418218407,-0.4614432234064924,0.29947062922430834
696.9696969696969,535.3535353535353,0.1876641606005795,-0.05018607738853198,0.23785023798911148
767.6767676767677,535.3535353535353,-0.14257453198460904,-0.3695742214862044,0.22699968950159535
848.4848484848484,535.3535353535353,0.29750776513345406,0.032951522910473034,0.264556242222981
919.1919191919192,535.3535353535353,0.7660000236661721,0.45203779902702124,0.3139622246391509
80.8080808080808,616.1616161616162,3.6209099741129442,1.896421489993996,1.7244884841189483
151.5151515151515,616.1616161616162,1.3682658423664507,-0.21867740556622267,1.5869432479326733
232.3232323232323,616.1616161616162,1.9323354860175277,0.5777042928917141,1.3546311931258137
303.030303030303,616.1616161616162,1.9847809298594292,0.8835736210987836,1.1012073087606458
383.83838383838383,616.1616161616162,0.951544710130224,0.16533155931790378,0.7862131508123202
464.6464646464646,616.1616161616162,1.6178365607301712,1.1396801220891961,0.4781564386409752
535.3535353535353,616.1616161616162,2.6223093335864376,2.3959061608119447,0.2264031727744928
616.1616161616162,616.1616161616162,-1.7893667160207718,-1.7518064669788562,-0.03756024904191562
696.9696969696969,616.1616161616162,0.0635545045642712,0.287768016937908,-0.2242135123736368
767.6767676767677,616.1616161616162,-1.6700577421185736,-1.3479792236737962,-0.3220785184447775
848.4848484848484,616.1616161616162,0.3359184259725851,0.68008656086277,-0.3441681348901849
919.1919191919192,616.1616161616162,-1.551082723053413,-1.221061348877936,-0.3300213741754769
80.8080808080808,696.9696969696969,2.1869466744020603,0.6948190231351851,1.4921276512668753
151.5151515151515,696.9696969696969,1.922739968483665,0.5235833391463172,1.3991566293373479
232.3232323232323,696.9696969696969,1.5601861890568842,0.3573301193561334,1.2028560697007509
303.030303030303,696.9696969696969,1.4746172979017622,0.5236351052042787,0.9509821926974834
383.83838383838383,696.9696969696969,0.36463443055536615,-0.22665505782700143,0.5912894883823676
464.6464646464646,696.9696969696969,1.733947697597727,1.5320059146412377,0.20194178295648943
535.3535353535353,696.9696969696969,1.9102594546607266,2.045845666812307,-0.13558621215158045
616.1616161616162,696.9696969696969,-0.5445679971686948,-0.061348822135429505,-0.4832191750332652
696.9696969696969,696.9696969696969,-0.37167079360690664,0.36888827684501774,-0.7405590704519244
767.6767676767677,696.9696969696969,-1.2804887501113043,-0.4026375165630744,-0.8778512335482298
848.4848484848484,696.9696969696969,-2.193056136751254,-1.2554957696607434,-0.9375603670905107
919.1919191919192,696.9696969696969,-0.5940600890138614,0.33871646980623,-0.9327765588200914
80.8080808080808,767.6767676767677,1.102783607407417,-0.022346787441168078,1.1251303948485851
151.5151515151515,767.6767676767677,1.0106129589229413,-0.04127220874072651,1.0518851676636678
232.3232323232323,767.6767676767677,0.5538764605260489,-0.32252154903474467,0.8763980095607936
303.030303030303,767.6767676767677,0.19499660642476646,-0.4361929652662052,0.6311895716909717
383.83838383838383,767.6767676767677,1.5027391713702982,1.2348300353761539,0.2679091359941443
464.6464646464646,767.6767676767677,1.1040221909058,1.2499033534078483,-0.14588116250204838
535.3535353535353,767.6767676767677,-0.19599008926791966,0.30913869064758054,-0.5051287799155002
616.1616161616162,767.6767676767677,-2.0087373521570493,-1.1434734853923518,-0.8652638667646972
696.9696969696969,767.6767676767677,-1.9168533046181524,-0.7885301814817318,-1.1283231231364206
767.6767676767677,767.6767676767677,-2.202734319785445,-0.9359677950309911,-1.266766524754454
848.4848484848484,767.6767676767677,-2.448249829090927,-1.1185555786316108,-1.329694250459316
919.1919191919192,767.6767676767677,-0.5215428096612468,0.807963727605531,-1.3295065372667778
80.8080808080808,848.4848484848484,-0.26967275369004184,-0.9199379543537218,0.65026520066368
151.5151515151515,848.4848484848484,-0.7598182575469985,-1.3439697725327044,0.5841515149857059
232.3232323232323,848.4848484848484,0.8955398401708872,0.4681091269920408,0.42743071317884634
303.030303030303,848.4848484848484,0.3322204523935149,0.1346847707540474,0.1975356816394675
383.83838383838383,848.4848484848484,0.8696766818824505,1.0164347606410367,-0.14675807875858618
464.6464646464646,848.4848484848484,0.6026383780428352,1.1386371452534696,-0.5359987672106344
535.3535353535353,848.4848484848484,-1.795446388347881,-0.9233032155196315,-0.8721431728282497
616.1616161616162,848.4848484848484,-2.9898448240885243,-1.7913073782611073,-1.1985374458274167
696.9696969696969,848.4848484848484,-2.752167869090963,-1.3207196790974305,-1.4314481899935325
767.6767676767677,848.4848484848484,-1.3895143450899734,0.15912944167407672,-1.5486437867640501
848.4848484848484,848.4848484848484,-2.2261824288864513,-0.6212146388015467,-1.6049677900849049
919.1919191919192,848.4848484848484,-0.46995484277130095,1.1358703736982856,-1.6058252164695865
80.8080808080808,919.1919191919192,0.014290316027651628,-0.30732850736550915,0.3216188233931608
151.5151515151515,919.1919191919192,-0.18869379523078766,-0.4455114185055691,0.2568176232747814
232.3232323232323,919.1919191919192,1.473289418884519,1.3660634541232481,0.10722596476127089
303.030303030303,919.1919191919192,1.2913450789708307,1.398616456815679,-0.10727137784484811
383.83838383838383,919.1919191919192,-0.09834984462485713,0.3308103710999637,-0.4291602157248208
464.6464646464646,919.1919191919192,-0.2956065221312699,0.48806774364603855,-0.7836742657773085
535.3535353535353,919.1919191919192,-0.8966081218086512,0.1856642511125901,-1.0822723729212413
616.1616161616162,919.1919191919192,-2.4292177428316557,-1.0575223636433013,-1.3716953791883544
696.9696969696969,919.1919191919192,-1.4384339214049,0.1338429753425299,-1.5722768967474299
767.6767676767677,919.1919191919192,-0.7669550320639384,0.9066927712628428,-1.6736478033267812
848.4848484848484,919.1919191919192,-1.659061694946366,0.06273720726894429,-1.7217989022153102
919.1919191919192,919.1919191919192,-0.5055276029048383,1.2177529420156432,-1.7232805449204815
555.5555555555555,90.9090909090909,-0.594127696482319,0.1496738691657343,-0.7438015656480533
818.1818181818181,505.050505050505,-0.29220495122093265,-0.7218534662650637,0.4296485150441311
10.1010101010101,565.6565656565656,3.5951640561324183,1.7821630752842514,1.8130009808481669
424.2424242424242,363.6363636363636,-0.9757745548706264,-0.9318296742933161,-0.043944880577310226
292.9292929292929,929.2929292929292,1.223635129222395,1.328464402746973,-0.10482927352457792
838.3838383838383,848.4848484848484,-1.8762309500743954,-0.2751017887030954,-1.6011291613713001
222.2222222222222,313.1313131313131,1.1561481726128853,0.8975155840228032,0.25863258859008215
151.5151515151515,797.9797979797979,0.6587221611799098,-0.217989128454289,0.8767112896341988
404.04040404040404,333.3333333333333,-1.7426122884275976,-1.5654946845230393,-0.17711760390455825
515.1515151515151,777.7777777777777,0.7917844482926443,1.2465264187774807,-0.45474197048483644
858.5858585858585,909.090909090909,-1.7641824968897915,-0.051551772005212354,-1.7126307248845791
343.4343434343434,777.7777777777777,1.297409164670326,0.890516613932657,0.406892550737669
242.4242424242424,585.8585858585858,1.3477599126353956,0.047093442412825114,1.3006664702225705
656.5656565656565,505.050505050505,0.49494801149789214,0.1314836070065034,0.3634644044913887
323.2323232323232,363.6363636363636,1.1021867484670511,1.0081521673482763,0.09403458111877482
282.8282828282828,262.6262626262626,1.2215994211199113,1.4049869470088665,-0.18338752588895516
474.7474747474747,484.8484848484848,-0.9322068450369434,-1.3570207201545843,0.42481387511764096
