X,Y,Porosity,Res_Por,Trend_Por
80.8080808080808,80.8080808080808,-0.07165638992195297,-0.21917088535337087,0.1475144954314179
151.5151515151515,80.8080808080808,-0.3517130805757716,-0.20757127207993825,-0.14414180849583336
232.3232323232323,80.8080808080808,0.01770300361715882,0.3319594884569284,-0.3142564848397696
303.030303030303,80.8080808080808,-0.25716878006930366,0.3687946589349449,-0.6259634390042486
383.83838383838383,80.8080808080808,-0.21480688736745834,0.5683716925909306,-0.7831785799583889
464.6464646464646,80.8080808080808,-0.6959580705759173,0.22467459262326084,-0.9206326631991781
535.3535353535353,80.8080808080808,-0.2409164488071845,0.3829278150405157,-0.6238442638477002
616.1616161616162,80.8080808080808,-0.7099236170140983,-0.25864630160977903,-0.4512773154043193
696.9696969696969,80.8080808080808,-0.5012715325756193,-0.4465797183246844,-0.05469181425093493
767.6767676767677,80.8080808080808,0.26888350869443123,-0.15222934470425756,0.4211128533986888
848.4848484848484,80.8080808080808,0.4369638908120476,-0.23067773229987593,0.6676416231119235
919.1919191919192,80.8080808080808,-0.12084815892840728,-0.745651486194591,0.6248033272661837
80.8080808080808,151.5151515151515,-0.24111802079981565,-0.33634188162059664,0.095223860820781
151.5151515151515,151.5151515151515,0.3376636715735113,0.21794948373157585,0.11971418784193541
232.3232323232323,151.5151515151515,0.0788335548100764,0.2845509453729025,-0.2057173905628261
303.030303030303,151.5151515151515,0.6497340615619484,0.9273933157724361,-0.27765925421048776
383.83838383838383,151.5151515151515,0.15736787927021156,0.7935317062601004,-0.6361638269898888
464.6464646464646,151.5151515151515,-0.5194304860151329,0.3739785605722585,-0.8934090465873914
535.3535353535353,151.5151515151515,-0.4937037776948777,0.2831042446449964,-0.7768080223398741
616.1616161616162,151.5151515151515,-0.7058441963462213,-0.1384614043419414,-0.5673827920042799
696.9696969696969,151.5151515151515,-0.5793629039835593,-0.3871158044122299,-0.1922470995713293
767.6767676767677,151.5151515151515,0.5703209248379583,0.14137358821027765,0.42894733662768064
848.4848484848484,151.5151515151515,0.07868300700465741,-0.4676630034356281,0.5463460104402855
919.1919191919192,151.5151515151515,-0.05829477276833628,-0.7507180827972924,0.6924233100289561
80.8080808080808,232.3232323232323,0.20697828263275353,-0.10117263768231795,0.30815092031507146
151.5151515151515,232.3232323232323,0.2428575777916836,0.027929571207402262,0.21492800658428132
232.3232323232323,232.3232323232323,-0.1679813996396081,-0.029325912030094683,-0.1386554876095134
303.030303030303,232.3232323232323,-0.2333694324300005,0.1734269574425141,-0.4067963898725146
383.83838383838383,232.3232323232323,0.16322767470816113,0.7060787366382686,-0.5428510619301075
464.6464646464646,232.3232323232323,-0.80673957563553,0.14424718782301732,-0.9509867634585473
535.3535353535353,232.3232323232323,-0.6681554658450304,0.20237092025652642,-0.8705263861015569
616.1616161616162,232.3232323232323,-0.2141876367053827,0.3209327633701698,-0.5351204000755525
696.9696969696969,232.3232323232323,0.5618290700574589,0.5599597388954064,0.001869331162052412
767.6767676767677,232.3232323232323,0.38478962481932333,0.1373465320113628,0.2474430928079605
848.4848484848484,232.3232323232323,0.002234772356561998,-0.4508338725421149,0.4530686448986769
919.1919191919192,232.3232323232323,0.2549422482629625,-0.5215782866634485,0.776520534926411
80.8080808080808,303.030303030303,0.9805753378130422,0.28621921991010973,0.6943561179029325
151.5151515151515,303.030303030303,-0.4068687899912612,-0.6003576120395965,0.19348882204833528
232.3232323232323,303.030303030303,-1.576548310548315,-1.1870889294895401,-0.38945938105877465
303.030303030303,303.030303030303,-0.9415594969889702,-0.47411496126772973,-0.46744453572124056
383.83838383838383,303.030303030303,-1.2750768468877844,-0.4252762014569013,-0.8498006454308831
464.6464646464646,303.030303030303,-0.2976663096116245,0.43881201767373185,-0.7364783272853563
535.3535353535353,303.030303030303,-0.26216297726210397,0.48531692330947,-0.747479900571574
616.1616161616162,303.030303030303,-0.5099028134078705,0.18152690594492954,-0.6914297193528
696.9696969696969,303.030303030303,0.41819672667460694,0.5750548544444004,-0.15685812776979347
767.6767676767677,303.030303030303,0.6266235811354776,0.4337782353614626,0.19284534577401494
848.4848484848484,303.030303030303,0.7466567006975541,0.17658116875230148,0.5700755319452526
919.1919191919192,303.030303030303,0.3748422101697134,-0.36622032417921746,0.7410625343489309
80.8080808080808,383.83838383838383,1.775293485046427,0.5694881348017401,1.205805350244687
151.5151515151515,383.83838383838383,-0.1659206565811745,-0.6883591428314028,0.5224384862502283
232.3232323232323,383.83838383838383,-0.928622800654494,-0.944786306662774,0.016163506008279992
303.030303030303,383.83838383838383,-1.1409076237188938,-0.7888482998886328,-0.35205932383026084
383.83838383838383,383.83838383838383,-0.6696113306145551,-0.12646859427496748,-0.5431427363395877
464.6464646464646,383.83838383838383,-0.36852227923180936,0.31181232108252244,-0.6803346003143318
535.3535353535353,383.83838383838383,-0.006329620575704076,0.6466166351995958,-0.6529462557752999
616.1616161616162,383.83838383838383,-0.45478999667086034,0.2730676335919126,-0.727857630262773
696.9696969696969,383.83838383838383,-0.3082513961532468,0.16816774614797445,-0.47641914230122123
767.6767676767677,383.83838383838383,0.7426796778257554,0.6414741407650763,0.1012055370606791
848.4848484848484,383.83838383838383,1.1962481790302664,0.6149091251355275,0.5813390538947388
919.1919191919192,383.83838383838383,1.2857756451073923,0.39127612065315204,0.8944995244542402
80.8080808080808,464.6464646464646,2.1607380947042136,0.5315814960101808,1.6291565986940328
151.5151515151515,464.6464646464646,0.4352153119062484,-0.5211166302861268,0.9563319421923752
232.3232323232323,464.6464646464646,-0.29431253202914437,-0.6766762770633691,0.3823637450342247
303.030303030303,464.6464646464646,-0.2960503337508199,-0.3117776141103106,0.01572728035949068
383.83838383838383,464.6464646464646,-0.17386435221730182,0.15047201401068702,-0.32433636622798884
464.6464646464646,464.6464646464646,0.1339168105982858,0.6240011121380787,-0.49008430153979293
535.3535353535353,464.6464646464646,0.1860623439919723,0.767438964124601,-0.5813766201326287
616.1616161616162,464.6464646464646,-0.24946965619506106,0.4394868775500566,-0.6889565337451177
696.9696969696969,464.6464646464646,-0.3228274458815683,0.21228060667386237,-0.5351080525554307
767.6767676767677,464.6464646464646,0.997539168445049,0.8938251230951537,0.10371404534989527
848.4848484848484,464.6464646464646,0.9848436376853953,0.5493696567577838,0.4354739809276115
919.1919191919192,464.6464646464646,0.5571035366596493,-0.022676566832059247,0.5797801034917085
80.8080808080808,535.3535353535353,2.1858726601362246,0.33944280965163826,1.8464298504845864
151.5151515151515,535.3535353535353,0.9330712841535622,-0.30992594171690996,1.2429972258704722
232.3232323232323,535.3535353535353,-0.8546510097536897,-1.1312061108341371,0.27655510108044745
303.030303030303,535.3535353535353,-0.887965227692213,-0.7363712586373632,-0.15159396905484984
383.83838383838383,535.3535353535353,-0.6106581032504252,-0.13908595090555398,-0.47157215234487126
464.6464646464646,535.3535353535353,-0.6739074072777842,0.07205042439490007,-0.7459578316726843
535.3535353535353,535.3535353535353,-0.36057228060978963,0.394550101467522,-0.7551223820773116
616.1616161616162,535.3535353535353,-0.5189569526323945,0.2618685902830877,-0.7808255429154822
696.9696969696969,535.3535353535353,-0.6646538681827913,-0.006149776310119846,-0.6585040918726714
767.6767676767677,535.3535353535353,0.01389482869564665,0.23462567622462757,-0.22073084752898092
848.4848484848484,535.3535353535353,0.06666171184677089,-0.046475030829775485,0.11313674267654637
919.1919191919192,535.3535353535353,0.41773935229754694,-0.04733643709239015,0.4650757893899371
80.8080808080808,616.1616161616162,1.5627674747598648,-0.19148164989757133,1.754249124657436
151.5151515151515,616.1616161616162,1.587045126772545,0.13629234676323296,1.450752780009312
232.3232323232323,616.1616161616162,0.600890535164981,-0.05671447235310258,0.6576050075180836
303.030303030303,616.1616161616162,-0.11163985808805629,-0.11866504610208194,0.00702518801402564
383.83838383838383,616.1616161616162,-0.8374481335275059,-0.23975911901491295,-0.5976890145125929
464.6464646464646,616.1616161616162,-0.751287343039975,0.04908821605748018,-0.8003755590974552
535.3535353535353,616.1616161616162,-1.449740719389475,-0.36189885289424517,-1.0878418664952296
616.1616161616162,616.1616161616162,-0.7171619872990723,0.12945013343788717,-0.8466121207369595
696.9696969696969,616.1616161616162,-1.2179339913095242,-0.36977617315711653,-0.8481578181524076
767.6767676767677,616.1616161616162,-1.9095549483693963,-1.0697721706587677,-0.8397827777106286
848.4848484848484,616.1616161616162,-0.8353458577513889,-0.5976298592373587,-0.23771599851403027
919.1919191919192,616.1616161616162,0.02183920729198574,-0.2178710118163047,0.23971021910829043
80.8080808080808,696.9696969696969,1.9005165198120215,0.15720203788558554,1.743314481926436
151.5151515151515,696.9696969696969,1.299367019163106,0.08628918528510797,1.213077833877998
232.3232323232323,696.9696969696969,0.3076668070615247,-0.11936902916462847,0.4270358362261532
303.030303030303,696.9696969696969,-0.7133136891106673,-0.4452206661671333,-0.26809302294353404
383.83838383838383,696.9696969696969,-0.4686085553799826,0.04797609591243388,-0.5165846512924165
464.6464646464646,696.9696969696969,-0.8478483380090522,-0.046876485572784996,-0.8009718524362672
535.3535353535353,696.9696969696969,-0.5817354768918308,0.2062581461606914,-0.7879936230525222
616.1616161616162,696.9696969696969,-0.705592776118661,0.11047904374778947,-0.8160718198664505
696.9696969696969,696.9696969696969,-0.5494190526557705,0.12617332280898447,-0.6755923754647549
767.6767676767677,696.9696969696969,-0.5697794064727184,-0.047925706511234005,-0.5218536999614845
848.4848484848484,696.9696969696969,-0.261243151071489,-0.06775647986674917,-0.19348667120473984
919.1919191919192,696.9696969696969,0.15085385796041512,0.01865029656041947,0.13220356139999564
80.8080808080808,767.6767676767677,1.8813031224817596,0.38741350238868155,1.493889620093078
151.5151515151515,767.6767676767677,1.080060857018677,0.17197498236691755,0.9080858746517595
232.3232323232323,767.6767676767677,-0.1907510544991013,-0.3087059501363525,0.11795489563725119
303.030303030303,767.6767676767677,-0.8316823833338116,-0.47024807927371276,-0.36143430406009885
383.83838383838383,767.6767676767677,-0.8333522928771588,-0.2662599125493897,-0.5670923803277691
464.6464646464646,767.6767676767677,-0.30715733147109425,0.20888358311399635,-0.5160409145850906
535.3535353535353,767.6767676767677,0.06269946113067287,0.5278663793183821,-0.4651669181877092
616.1616161616162,767.6767676767677,-1.0854477278206494,-0.24925449849698675,-0.8361932293236627
696.9696969696969,767.6767676767677,-0.6789167574104223,0.017552370111579892,-0.6964691275220022
767.6767676767677,767.6767676767677,-0.20020914216500624,0.2609899297131806,-0.4611990718781868
848.4848484848484,767.6767676767677,0.2566845439553138,0.39871928302169346,-0.14203473906637962
919.1919191919192,767.6767676767677,-1.3607897461595055,-0.9278847065842172,-0.43290503957528836
80.8080808080808,848.4848484848484,1.1888982970133921,0.30379475669802025,0.8851035403153719
151.5151515151515,848.4848484848484,0.2549885869098957,-0.048239536461853444,0.30322812337174915
232.3232323232323,848.4848484848484,0.008838101715080086,0.046151319962061406,-0.03731321824698132
303.030303030303,848.4848484848484,-0.2593654928358894,-0.026529411387045093,-0.2328360814488443
383.83838383838383,848.4848484848484,-0.00621573734818881,0.1712686833418191,-0.17748442069000792
464.6464646464646,848.4848484848484,-0.3754842195335335,-0.10095647372250209,-0.2745277458110314
535.3535353535353,848.4848484848484,-0.3502026387593178,-0.04688339079379369,-0.3033192479655241
616.1616161616162,848.4848484848484,-0.8747928228297519,-0.33451771776685346,-0.5402751050628984
696.9696969696969,848.4848484848484,-0.7085626476984294,-0.1452774263666802,-0.5632852213317492
767.6767676767677,848.4848484848484,0.07056921232040336,0.3908024385295965,-0.32023322620919314
848.4848484848484,848.4848484848484,-0.13960328388060272,0.12363789892134164,-0.26324118280194436
919.1919191919192,848.4848484848484,-0.8956183301138952,-0.5598659390333551,-0.3357523910805401
80.8080808080808,919.1919191919192,-0.29749321499284964,-0.31769357858444425,0.020200363591594616
151.5151515151515,919.1919191919192,-0.22665309929528366,-0.013109724729956616,-0.21354337456532704
232.3232323232323,919.1919191919192,0.058774634616792276,0.31151111438957246,-0.2527364797727802
303.030303030303,919.1919191919192,0.8973315012610908,0.8505602685197318,0.046771232741359095
383.83838383838383,919.1919191919192,0.5010958292492865,0.39933132131444915,0.10176450793483739
464.6464646464646,919.1919191919192,-0.1063056373111739,-0.18002812066428042,0.07372248335310652
535.3535353535353,919.1919191919192,0.09715713522943842,-0.05624854326011142,0.15340567848954983
616.1616161616162,919.1919191919192,0.3140445310643379,0.18356565018059873,0.13047888088373916
696.9696969696969,919.1919191919192,-0.7267625342862407,-0.4302649701056303,-0.2964975641806104
767.6767676767677,919.1919191919192,-0.03932240004835856,0.09526125932919531,-0.13458365937755387
848.4848484848484,919.1919191919192,0.026122506136150095,0.07848142726504846,-0.05235892112889837
919.1919191919192,919.1919191919192,-0.06621894253953954,-0.08718733523468633,0.020968392695146793
555.5555555555555,90.9090909090909,0.2573553515433303,0.6788797683926976,-0.4215244168493673
818.1818181818181,505.050505050505,0.2548439617855675,0.18606989245228245,0.06877406933328505
10.1010101010101,565.6565656565656,2.596731877224722,0.5101100933224272,2.0866217839022947
424.2424242424242,363.6363636363636,-0.009841295126466088,0.4903116027288585,-0.5001528978553246
797.9797979797979,939.3939393939394,0.25431818264075967,0.19973663198443542,0.054581550656324265
292.9292929292929,929.2929292929292,0.5884834051220835,0.6652985685201148,-0.07681516339803134
838.3838383838383,848.4848484848484,0.05760120490716075,0.28234694241941277,-0.22474573751225202
222.2222222222222,313.1313131313131,-1.6934889708874894,-1.331377189011936,-0.3621117818755536
151.5151515151515,797.9797979797979,1.0786993735702102,0.2992233014832505,0.7794760720869596
404.04040404040404,333.3333333333333,-0.7340686690957124,-0.034362158182227646,-0.6997065109134848
515.1515151515151,777.7777777777777,0.12621041028408897,0.5311037465569728,-0.4048933362728838
858.5858585858585,909.090909090909,-0.07033415819057426,0.028258810032021502,-0.09859296822259576
252.5252525252525,111.1111111111111,0.23822287013981985,0.5230730400230403,-0.2848501698832205
242.4242424242424,585.8585858585858,-0.1486570272075814,-0.5517189561156532,0.40306192890807185
656.5656565656565,505.050505050505,-0.5425234634331193,0.17048653055195773,-0.713009993985077
323.2323232323232,363.6363636363636,-0.2220253994556925,-0.013042448982917336,-0.20898295047277515
