X,Y,Porosity,Res_Por,Trend_Por
828.2828282828282,626.2626262626262,-1.188656454055637,-0.763352891138569,-0.425303562917068
565.6565656565656,232.3232323232323,-0.47171944508672636,0.2835284058849388,-0.7552478509716651
878.7878787878788,333.3333333333333,1.358907033996704,0.5318154812166344,0.8270915527800695
474.7474747474747,0.0,-0.5192853319755641,0.2595929855966556,-0.7788783175722198
292.9292929292929,252.5252525252525,-0.3978225873984602,-0.01746393636613611,-0.3803586510323241
767.6767676767677,343.4343434343434,0.7507963407243763,0.5886379903377038,0.16215835038667253
40.4040404040404,363.6363636363636,2.3701544246106416,1.0739853979981406,1.296169026612501
30.3030303030303,393.93939393939394,2.2807275893175794,0.8985059689978355,1.382221620319744
444.4444444444444,505.050505050505,-0.19726967352366476,0.34289444299881633,-0.5401641165224811
484.8484848484848,131.3131313131313,-0.5129924305100665,0.35198595566804836,-0.8649783861781148
282.8282828282828,717.1717171717171,-0.3881549742481434,-0.2909001186776927,-0.09725485557045067
777.7777777777777,434.3434343434343,1.3291292999413924,1.067338300163037,0.26179099977835546
292.9292929292929,515.1515151515151,-0.32764256592117447,-0.4022130085622079,0.0745704426410334
303.030303030303,626.2626262626262,0.07144235795090323,0.02402290289071441,0.047419455060188825
818.1818181818181,494.9494949494949,0.48295273369183245,0.3399352481918147,0.14301748550001775
151.5151515151515,70.7070707070707,-0.1183891472934766,-0.03623765039556335,-0.08215149689791326
60.6060606060606,353.5353535353535,2.4795347895316437,1.1788357317825748,1.3006990577490691
696.9696969696969,959.5959595959596,0.2554701676467924,0.046673974657983154,0.20879619298880928
555.5555555555555,131.3131313131313,-0.2886842501017802,0.3461675148625938,-0.634851764964374
161.6161616161616,939.3939393939394,-0.739100270592349,-0.23818077245188873,-0.5009194981404602
393.93939393939394,393.93939393939394,-0.2307395730321806,0.20613717097660936,-0.43687674400878995
80.8080808080808,222.2222222222222,0.17119081282853837,-0.10990733264440794,0.2810981454729463
50.505050505050505,737.3737373737373,1.8355072365646465,0.12055606043471077,1.7149511761299359
959.5959595959596,717.1717171717171,-0.6629264644226724,-0.6079019973815838,-0.05502446704108867
717.1717171717171,323.2323232323232,0.6576968584750288,0.6997000797820584,-0.04200322130702959
686.8686868686868,20.2020202020202,-0.045550376624274136,-0.17498533399109178,0.12943495736681765
868.6868686868686,656.5656565656565,-0.7609993260002801,-0.550596102842223,-0.2104032231580571
757.5757575757575,80.8080808080808,-0.07610779976194493,-0.3638789738895924,0.28777117412764747
70.7070707070707,555.5555555555555,2.075683913062255,0.20003457299466365,1.8756493400675913
212.1212121212121,666.6666666666666,0.3759828139199979,-0.262836149133991,0.6388189630539889
0.0,717.1717171717171,2.0869442630526054,0.1337592240201229,1.9531850390324823
858.5858585858585,767.6767676767677,0.42141666198327443,0.4891062489114325,-0.06768958692815809
262.6262626262626,494.9494949494949,-0.979629728168232,-1.0310717724469454,0.05144204427871331
373.73737373737373,686.8686868686868,-0.5739925934104854,-0.05824609487701921,-0.5157464985334661
818.1818181818181,707.070707070707,-0.5858036697667052,-0.19046754518239062,-0.39533612458431455
434.3434343434343,303.030303030303,-0.6268075662900918,0.15607748409658762,-0.7828850503866794
494.9494949494949,373.73737373737373,-0.09644242191763341,0.5586515143366069,-0.6550939362542403
282.8282828282828,313.1313131313131,-1.127553064318054,-0.7070958427682942,-0.4204572215497598
1000.0,151.5151515151515,-0.2863514590713363,-1.0725438965621528,0.7861924374908165
616.1616161616162,0.0,0.8496297398188924,0.706496981330167,0.1431327584887254
939.3939393939394,585.8585858585858,0.7586519261211077,0.2044419071360318,0.5542100189850758
505.050505050505,484.8484848484848,0.12523350546685197,0.6927612343516851,-0.5675277288848332
80.8080808080808,111.1111111111111,-0.17958339196476444,-0.28839298015234976,0.10880958818758532
262.6262626262626,303.030303030303,-1.310067677498606,-0.8861294768588703,-0.4239382006397356
515.1515151515151,848.4848484848484,-0.20585267542310468,0.040022222995293066,-0.24587489841839774
373.73737373737373,151.5151515151515,0.3906879363537419,0.9388230233418176,-0.5481350869880757
222.2222222222222,141.4141414141414,0.13559146382159132,0.3057052610136352,-0.1701137971920439
202.02020202020202,404.04040404040404,-0.9797798053511311,-1.1593232611143178,0.17954345576318675
1000.0,828.2828282828282,-0.5933868352761394,-0.480815126714504,-0.11257170856163541
30.3030303030303,303.030303030303,1.6064107690031344,0.7403551051381648,0.8660556638649695
393.93939393939394,141.4141414141414,0.1464880903861513,0.8084317795080146,-0.6619436891218633
323.2323232323232,626.2626262626262,-0.1619616245116699,-0.029943690311298354,-0.13201793420037156
181.8181818181818,515.1515151515151,0.5166134402962246,-0.4343667662260986,0.9509802065223232
151.5151515151515,818.1818181818181,1.0562930290309622,0.3717777221852914,0.6845153068456707
777.7777777777777,818.1818181818181,0.13192752328022095,0.4656498055986055,-0.3337222823183846
373.73737373737373,949.4949494949494,1.2403599641222978,0.9139194271464427,0.3264405369758551
404.04040404040404,787.8787878787879,-0.3101662619445016,0.09686810274910243,-0.40703436469360404
868.6868686868686,383.83838383838383,1.010454821677782,0.39847079403327995,0.6119840276445021
50.505050505050505,464.6464646464646,2.44400398182854,0.7156881412589483,1.728315840569592
777.7777777777777,686.8686868686868,-1.2298622252110951,-0.5515792157548437,-0.6782830094562514
474.7474747474747,757.5757575757575,-0.19490074534799062,0.3239861167507617,-0.5188868620987523
1000.0,383.83838383838383,1.4961649428669919,0.30232608907123854,1.1938388537957534
313.1313131313131,949.4949494949494,1.183429159147323,1.0671614259404592,0.11626773320686375
808.0808080808081,343.4343434343434,1.327497043613636,0.821763836752795,0.5057332068608409
575.7575757575758,262.6262626262626,-0.052522091408995775,0.5739573885670662,-0.626479479976062
232.3232323232323,606.060606060606,0.44386582578134726,-0.17946565216042895,0.6233314779417762
646.4646464646464,686.8686868686868,-0.5850924667206368,0.17479048072170353,-0.7598829474423403
90.9090909090909,313.1313131313131,1.057650397459566,0.3150716232656797,0.7425787741938861
70.7070707070707,717.1717171717171,1.7526895694887565,0.06986220418414393,1.6828273653046126
515.1515151515151,373.73737373737373,0.19006138973019193,0.78145516755345,-0.5913937778232581
535.3535353535353,737.3737373737373,-0.6091435133027533,0.12454492453295461,-0.7336884378357079
414.1414141414141,919.1919191919192,0.1570045969633286,0.08864490119408065,0.06835969576924796
222.2222222222222,191.91919191919192,0.3609232237845382,0.3867914772207406,-0.025868253436202377
585.8585858585858,212.1212121212121,-0.6091516972105949,0.11950365809285553,-0.7286553553034505
151.5151515151515,474.7474747474747,0.48219838536168913,-0.5144804849850908,0.9966788703467799
20.2020202020202,171.7171717171717,0.347358482894684,0.02935150615269163,0.3180069767419924
828.2828282828282,474.7474747474747,0.94508267470755,0.6105541575451348,0.3345285171624153
898.989898989899,585.8585858585858,-0.6067898777307458,-0.6426596636486747,0.035869785917928845
252.5252525252525,0.0,-0.10359418276273674,0.40987341147473894,-0.5134675942374757
545.4545454545454,515.1515151515151,-0.22182458806935307,0.4921944944481453,-0.7140190825174983
878.7878787878788,303.030303030303,0.8872230801690211,0.15375112780950834,0.7334719523595128
121.2121212121212,929.2929292929292,-0.25476945488080927,-0.06871116379030898,-0.18605829109050032
484.8484848484848,676.7676767676767,-1.0346584127485778,-0.1324061352628031,-0.9022522774857749
535.3535353535353,343.4343434343434,-0.23319736005076747,0.49611892163970733,-0.7293162816904748
70.7070707070707,323.2323232323232,1.3709163472314436,0.4982056819059051,0.8727106653255385
595.959595959596,50.505050505050505,0.16177828636716712,0.39010190808639517,-0.22832362171922804
434.3434343434343,323.2323232323232,-0.6524780133462675,0.11180305162741437,-0.7642810649736819
696.9696969696969,10.1010101010101,-0.3779559973170089,-0.45817880432253394,0.08022280700552505
444.4444444444444,989.8989898989898,0.5872786075898669,0.13945792685502764,0.4478206807348393
666.6666666666666,161.6161616161616,-0.7300289917164191,-0.3497466765897665,-0.3802823151266526
20.2020202020202,636.3636363636364,1.8849392854826716,-0.07858813871753793,1.9635274242002096
515.1515151515151,363.6363636363636,-0.07485989023575013,0.5982327870557194,-0.6730926772914695
636.3636363636364,636.3636363636364,-0.7114902312407965,0.1080212076936233,-0.8195114389344198
757.5757575757575,323.2323232323232,0.8906157950436373,0.6991041315946938,0.1915116634489436
272.7272727272727,898.989898989899,0.2972620536995517,0.4231258293898192,-0.12586377569026744
585.8585858585858,949.4949494949494,0.38317787614781407,0.027288197968022187,0.3558896781797919
929.2929292929292,919.1919191919192,-0.05095974356974278,-0.08918257313091912,0.03822282956117634
737.3737373737373,929.2929292929292,-0.3035259280719425,-0.1435460854496493,-0.1599798426222932
222.2222222222222,949.4949494949494,0.2226132287122355,0.5468417985951103,-0.3242285698828748
404.04040404040404,444.4444444444444,-0.19910250801534343,0.21694976161928634,-0.41605226963462977
121.2121212121212,161.6161616161616,-0.15849982916803101,-0.21626567921060783,0.057765850042576825
959.5959595959596,363.6363636363636,1.6534564395242182,0.48605199835009155,1.1674044411741267
414.1414141414141,30.3030303030303,-0.2540156391329972,0.552031335828371,-0.8060469749613682
515.1515151515151,646.4646464646464,-1.012436163335388,-0.07023206887327324,-0.9422040944621148
545.4545454545454,40.4040404040404,0.7113907856848958,0.960134523690496,-0.24874373800560018
737.3737373737373,373.73737373737373,0.1455669630585686,0.3302134258309647,-0.1846464627723961
989.8989898989898,787.8787878787879,-0.8143064732224561,-0.65608099041765,-0.15822548280480608
70.7070707070707,818.1818181818181,1.5750014207122458,0.3662644979579573,1.2087369227542886
181.8181818181818,858.5858585858585,0.20309325913592663,0.07514774338868993,0.1279455157472367
202.02020202020202,212.1212121212121,0.05923722004542624,0.0736021818839543,-0.014364961838528065
111.1111111111111,818.1818181818181,1.1277727682460845,0.2332658161465237,0.8945069520995609
373.73737373737373,555.5555555555555,-0.27058897812045435,0.07230653284776793,-0.3428955109682223
454.5454545454545,757.5757575757575,-0.3161136368920331,0.21509949288571373,-0.5312131297777468
131.3131313131313,525.2525252525252,1.0576832047042992,-0.29344438446354587,1.3511275891678451
777.7777777777777,838.3838383838383,0.06532837344023534,0.3942830919918196,-0.32895471855158426
20.2020202020202,727.2727272727273,2.131460285671314,0.2178989234744785,1.9135613621968353
767.6767676767677,858.5858585858585,0.038512926402478276,0.348218876972808,-0.30970595057032974
101.01010101010101,737.3737373737373,1.4444529886174529,0.05009381967584863,1.3943591689416042
858.5858585858585,939.3939393939394,0.07244605582490252,0.01867487067988846,0.053771185145014055
858.5858585858585,343.4343434343434,1.211145760977597,0.5242201738894903,0.6869255870881068
353.5353535353535,747.4747474747475,-0.8686926416083846,-0.34025910771574197,-0.5284335338926426
787.8787878787879,30.3030303030303,-0.1765745509938162,-0.5541995172412258,0.37762496624740965
525.2525252525252,454.5454545454545,-0.06905547732363604,0.5827813062298968,-0.6518367835535328
50.505050505050505,868.6868686868686,0.9141808070897239,0.09986070202496491,0.814320105064759
878.7878787878788,434.3434343434343,0.7911900291628555,0.26543843912843584,0.5257515900344196
616.1616161616162,444.4444444444444,-0.5727339496182506,0.2083371386972759,-0.7810710883155265
666.6666666666666,80.8080808080808,-0.7397972560908073,-0.4944976620654164,-0.2452995940253908
363.6363636363636,80.8080808080808,-0.045098898225938044,0.6607044733054427,-0.7058033715313807
414.1414141414141,515.1515151515151,-0.3851547191979813,0.12149818542367728,-0.5066529046216586
808.0808080808081,929.2929292929292,0.22940339541296356,0.22409678865913635,0.005306606753827211
161.6161616161616,515.1515151515151,0.5143252749145746,-0.5308856876815806,1.0452109625961552
575.7575757575758,414.1414141414141,-0.020089098984124032,0.6309266285741715,-0.6510157275582955
969.6969696969696,363.6363636363636,1.4081393123773236,0.28334436648759875,1.1247949458897248
606.060606060606,80.8080808080808,-0.2523673980569246,0.10619422353886776,-0.35856162159579236
40.4040404040404,545.4545454545454,2.5611355402828515,0.5319012262346975,2.029234314048154
40.4040404040404,70.7070707070707,-0.34082046998121085,-0.5142280471616197,0.17340757718040886
898.989898989899,969.6969696969696,-0.04718374514067605,-0.23470674717412465,0.1875230020334486
202.02020202020202,919.1919191919192,0.03776686203719101,0.2759895010569144,-0.23822263901972338
20.2020202020202,333.3333333333333,1.825852701786474,0.8146092203991563,1.0112434813873177
888.8888888888888,777.7777777777777,-0.7772802398957267,-0.42212015933492675,-0.35516008056079995
303.030303030303,505.050505050505,-0.7738910511865722,-0.6640930969221925,-0.10979795426437967
10.1010101010101,141.4141414141414,-0.037403262717022184,-0.2585524095003936,0.22114914678337141
949.4949494949494,222.2222222222222,0.018687108418714016,-0.7842748062200134,0.8029619146387275
101.01010101010101,262.6262626262626,0.45087157227094377,0.027735508864841017,0.42313606340610277
111.1111111111111,464.6464646464646,1.2230479504309812,-0.08041943384086396,1.3034673842718452
90.9090909090909,151.5151515151515,-0.11177183237145386,-0.2290606067366191,0.11728877436516524
131.3131313131313,454.5454545454545,0.6139232837631883,-0.4288796697209549,1.0428029534841432
60.6060606060606,717.1717171717171,1.6827672719066866,-0.01646126983157782,1.6992285417382644
686.8686868686868,50.505050505050505,0.1119674203122765,-0.02119914068135512,0.1331665609936316
40.4040404040404,10.1010101010101,-0.3798985537295434,-0.622344454507218,0.24244590077767458
363.6363636363636,0.0,-0.35859495988445717,0.4668807147258118,-0.8254756746102689
424.2424242424242,818.1818181818181,-0.12976843027953983,0.165153663275161,-0.29492209355470084
797.9797979797979,828.2828282828282,0.5238344582067456,0.7030497268837869,-0.17921526867704124
878.7878787878788,242.4242424242424,-0.03516310746652973,-0.5774084459367111,0.5422453384701814
50.505050505050505,838.3838383838383,1.7409978553641579,0.5087066365475298,1.232291218816628
898.989898989899,919.1919191919192,0.10817592737533056,0.06631558013222615,0.04186034724310442
818.1818181818181,353.5353535353535,1.1193740769961422,0.6484012586598217,0.4709728183363206
515.1515151515151,696.9696969696969,-0.5621726518712187,0.20929837022090814,-0.7714710220921268
393.93939393939394,202.02020202020202,-0.09992724068170356,0.5816332247318818,-0.6815604654135854
0.0,60.6060606060606,-0.7266226119918128,-0.8913134159112608,0.16469080391944801
808.0808080808081,50.505050505050505,0.3745270946059997,-0.19896981670237718,0.5734969113083769
656.5656565656565,303.030303030303,0.5172677281190143,0.785447720266098,-0.2681799921470836
151.5151515151515,333.3333333333333,-0.7996859193988457,-0.9695821081828397,0.16989618878399398
313.1313131313131,464.6464646464646,0.006639732318175433,-0.04570692795479297,0.0523466602729684
